판매일,작품 ID,분류,작품명,작가명,레이블,회차 판매가 (원),총 사용 건수 (건),초기 무료 회차,에다무,광고보면 무료,신규 혜택 대여,유상 대여,소장,총 판매 건수 (건),광고보면 무료 판매금액 (원),광고보면 무료 운영 수수료 (원),소장 판매금액 (원),소장 운영 수수료 (원),대여 판매금액 (원),대여 운영 수수료 (원),판매 금액 합계 (원),운영 수수료 합계 (원),정산 금액 합계 (원)
2026.2.17,2639,웹소설,삼시색기,달그림 ,하트퀸,100,13,0,0,0,0,0,13,13,0,0,1300,390,0,0,1300,390,910
2026.2.17,2643,웹소설,에피소드,유이세스,하트퀸,100,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,2665,웹소설,이토록 괴로운 밤들,라쉬,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,3080,웹소설,밝히면서 하는 연애,김꽃게,하트퀸,3500,1,0,0,0,0,0,1,1,0,0,3500,1050,0,0,3500,1050,2450
2026.2.17,3180,웹소설,온전하지 못한 관계,하루가 너무 길다,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,21,0,0,0,0,0,21,21,0,0,2100,630,0,0,2100,630,1470
2026.2.17,3555,웹소설,남편과 파트너 사이,느린돌,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,4736,웹소설,동생이 영웅이라 꿀 빱니다,로보,M블루,100,84,3,0,0,0,0,81,81,0,0,8100,2430,0,0,8100,2430,5670
2026.2.17,4801,웹소설,모노크롬 루머,치율,M블루,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,14283,웹소설,잠자는 공주님,은비령,달밤,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.17,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.17,19744,웹소설,너에게 파는 나의 밤 (삽화본),핑캐,해피북스투유,100,35,0,0,0,0,0,35,35,0,0,3500,1050,0,0,3500,1050,2450
2026.2.17,20361,웹소설,아저씨,강태형,하트퀸,100,12,0,0,0,0,0,12,12,0,0,1200,360,0,0,1200,360,840
2026.2.17,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.18,1419,웹소설,끝정,벚꽃그리고,플로린,100,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,8,4,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026.2.18,1569,웹소설,상사와 그런 사이,레이먼,래이니북스,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,1614,웹소설,우연 다방,상림(메리J),플로린,100,10,0,0,0,0,0,10,10,0,0,1000,300,0,0,1000,300,700
2026.2.18,2423,웹소설,베드 파트너,이로이,사막여우,100,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,2595,웹소설,하룻밤도 변호가 되나요?,몽시,,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,2639,웹소설,삼시색기,달그림 ,하트퀸,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.18,2643,웹소설,에피소드,유이세스,하트퀸,100,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,2655,웹소설,욕망의 노예계약,황금병아리,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,2665,웹소설,이토록 괴로운 밤들,라쉬,하트퀸,100,19,0,0,0,0,0,19,19,0,0,1900,570,0,0,1900,570,1330
2026.2.18,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.18,4801,웹소설,모노크롬 루머,치율,M블루,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,16792,웹소설,저주 짝꿍을 찾습니다,무가연,페리윙클,100,5,0,0,0,0,0,5,5,0,0,500,150,0,0,500,150,350
2026.2.18,18996,웹소설,첫 마음,송민선,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.18,19744,웹소설,너에게 파는 나의 밤 (삽화본),핑캐,해피북스투유,100,10,0,0,0,0,0,10,10,0,0,1000,300,0,0,1000,300,700
2026.2.18,20412,웹소설,침대 위의 대표님,왕기대,,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.18,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.19,1397,웹소설,7일의 사정,Yulia,래이니북스,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,1413,웹소설,"그러므로, 사랑",피숙혜,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,1419,웹소설,끝정,벚꽃그리고,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,5,4,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.19,1569,웹소설,상사와 그런 사이,레이먼,래이니북스,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,1676,웹소설,흑막 도련님이 엉덩이 맴매에 집착한다,홍당근,리본,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,2423,웹소설,베드 파트너,이로이,사막여우,100,7,5,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.19,2513,웹소설,네 마리 포식자들,하얀백지,시계토끼,100,111,0,0,0,0,0,111,111,0,0,11100,3330,0,0,11100,3330,7770
2026.2.19,2639,웹소설,삼시색기,달그림 ,하트퀸,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.19,2643,웹소설,에피소드,유이세스,하트퀸,100,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,2655,웹소설,욕망의 노예계약,황금병아리,하트퀸,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,3184,웹소설,몰락,최강토끼,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,21,0,0,0,0,0,21,21,0,0,2100,630,0,0,2100,630,1470
2026.2.19,4801,웹소설,모노크롬 루머,치율,M블루,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,4832,웹소설,제라스의 여관,사이딘,마야마루출판사,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,5003,웹소설,취중음담,마뇽,달밤,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,5005,웹소설,흔해빠진 사이,마뇽,달밤,100,5,4,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.19,6599,웹소설,크고 잘생긴 오빠 친구,채하정,달밤,100,3,1,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.19,13903,웹소설,늦장마,혜율,하트퀸,3200,1,0,0,0,0,0,1,1,0,0,3200,960,0,0,3200,960,2240
2026.2.19,16506,웹소설,집착 남주의 유일한 안정제가 되었습니다,백일홍,해피북스투유,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,16792,웹소설,저주 짝꿍을 찾습니다,무가연,페리윙클,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.19,20493,웹소설,[BL] Repeat Mark: 리핏 마크,카고아기,M블루,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.19,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.20,1413,웹소설,"그러므로, 사랑",피숙혜,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,1419,웹소설,끝정,벚꽃그리고,플로린,100,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,1674,웹소설,흑막 대공의 아이를 주웠다,흰백,리본,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,2423,웹소설,베드 파트너,이로이,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,2424,웹소설,구원하려다 같이 데뷔함,윤선후,야간비행,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,2599,웹소설,나쁜 전남편,모리미,스토린랩,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,2639,웹소설,삼시색기,달그림 ,하트퀸,100,4,0,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026.2.20,2643,웹소설,에피소드,유이세스,하트퀸,100,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,3184,웹소설,몰락,최강토끼,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.20,6599,웹소설,크고 잘생긴 오빠 친구,채하정,달밤,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.20,13427,웹소설,내 젤리를 너에게 바친다,감규울,앨리스,100,14,1,0,0,0,0,13,13,0,0,1300,390,0,0,1300,390,910
2026.2.20,16506,웹소설,집착 남주의 유일한 안정제가 되었습니다,백일홍,해피북스투유,100,26,3,0,0,0,0,23,23,0,0,2300,690,0,0,2300,690,1610
2026.2.20,16792,웹소설,저주 짝꿍을 찾습니다,무가연,페리윙클,100,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,18617,웹소설,오빠가 해줄게,진숙,하트퀸,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.20,18997,웹소설,독 안에 든 선생님,그일도,플로린,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.20,19390,웹소설,[BL] 가면극,사유담,희우,100,2,1,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.20,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.21,1419,웹소설,끝정,벚꽃그리고,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,1439,웹소설,내가 버린 남편,리나리아L,래이니북스,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,1549,웹소설,물드는 밤,상림(메리J),플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,1559,웹소설,비서 집착,유카,플로린,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,1569,웹소설,상사와 그런 사이,레이먼,래이니북스,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,2422,웹소설,THE 런웨이,Hirachell,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,2423,웹소설,베드 파트너,이로이,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,2639,웹소설,삼시색기,달그림 ,하트퀸,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.21,2643,웹소설,에피소드,유이세스,하트퀸,100,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,3180,웹소설,온전하지 못한 관계,하루가 너무 길다,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.21,3555,웹소설,남편과 파트너 사이,느린돌,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,4801,웹소설,모노크롬 루머,치율,M블루,100,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,4821,웹소설,나는 엑스트라를 원한다,갈아만든배,마야마루출판사,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,12084,웹소설,메디시스가의 오메가,코네꼬,야간비행,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.21,16792,웹소설,저주 짝꿍을 찾습니다,무가연,페리윙클,100,6,2,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026.2.21,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.21,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.22,1419,웹소설,끝정,벚꽃그리고,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,1580,웹소설,슈가 코팅 (Sugar Coating),박온새미로,플로린,100,2,1,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.22,2423,웹소설,베드 파트너,이로이,사막여우,100,11,9,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.22,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,2513,웹소설,네 마리 포식자들,하얀백지,시계토끼,100,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,2639,웹소설,삼시색기,달그림 ,하트퀸,100,6,0,0,0,0,0,6,6,0,0,600,180,0,0,600,180,420
2026.2.22,2643,웹소설,에피소드,유이세스,하트퀸,100,88,79,0,0,0,0,9,9,0,0,900,270,0,0,900,270,630
2026.2.22,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,3184,웹소설,몰락,최강토끼,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,25,4,0,0,0,0,21,21,0,0,2100,630,0,0,2100,630,1470
2026.2.22,13427,웹소설,내 젤리를 너에게 바친다,감규울,앨리스,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.22,16506,웹소설,집착 남주의 유일한 안정제가 되었습니다,백일홍,해피북스투유,100,83,0,0,0,0,0,83,83,0,0,8300,2490,0,0,8300,2490,5810
2026.2.22,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.22,20434,웹소설,[BL] 독방에서 XX,나무요정,체셔,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.22,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.23,1399,웹소설,개쓰레기 공작이랑 누가 결혼해,박무하,리본,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.23,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,3,2,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.23,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.23,2423,웹소설,베드 파트너,이로이,사막여우,100,9,6,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.23,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.23,2639,웹소설,삼시색기,달그림 ,하트퀸,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.23,2643,웹소설,에피소드,유이세스,하트퀸,100,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.23,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.23,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.23,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.23,13427,웹소설,내 젤리를 너에게 바친다,감규울,앨리스,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.23,16506,웹소설,집착 남주의 유일한 안정제가 되었습니다,백일홍,해피북스투유,100,55,0,0,0,0,0,55,55,0,0,5500,1650,0,0,5500,1650,3850
2026.2.23,16792,웹소설,저주 짝꿍을 찾습니다,무가연,페리윙클,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.23,18997,웹소설,독 안에 든 선생님,그일도,플로린,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.23,19390,웹소설,[BL] 가면극,사유담,희우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.23,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.24,1419,웹소설,끝정,벚꽃그리고,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,2423,웹소설,베드 파트너,이로이,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,2533,웹소설,사제님의 비밀스런 교육(Dark),김연서,시계토끼,100,34,3,0,0,0,0,31,31,0,0,3100,930,0,0,3100,930,2170
2026.2.24,2549,웹소설,올가의 배덕한 밀회,필밤,시계토끼,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,2551,웹소설,울타리를 넘지 마시오,김도희,시계토끼,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,2639,웹소설,삼시색기,달그림 ,하트퀸,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.24,2643,웹소설,에피소드,유이세스,하트퀸,100,30,28,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.24,2644,웹소설,엔딩 체인지,정푸른,하트퀸,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.24,3554,웹소설,후회해도,짙은,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,3555,웹소설,남편과 파트너 사이,느린돌,사막여우,100,4,0,0,0,1,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.24,4801,웹소설,모노크롬 루머,치율,M블루,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.24,6599,웹소설,크고 잘생긴 오빠 친구,채하정,달밤,100,4,0,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026.2.24,16506,웹소설,집착 남주의 유일한 안정제가 되었습니다,백일홍,해피북스투유,100,5,0,0,0,0,0,5,5,0,0,500,150,0,0,500,150,350
2026.2.24,16792,웹소설,저주 짝꿍을 찾습니다,무가연,페리윙클,100,12,0,0,0,0,0,12,12,0,0,1200,360,0,0,1200,360,840
2026.2.24,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.24,19744,웹소설,너에게 파는 나의 밤 (삽화본),핑캐,해피북스투유,100,5,0,0,0,0,0,5,5,0,0,500,150,0,0,500,150,350
2026.2.24,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.25,1419,웹소설,끝정,벚꽃그리고,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,6,3,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.25,1545,웹소설,"먹어봐요, 김대리",오대리,플로린,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,1557,웹소설,붉게 물들인 밤,비설,플로린,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,2423,웹소설,베드 파트너,이로이,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,19,17,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.25,2513,웹소설,네 마리 포식자들,하얀백지,시계토끼,100,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,2533,웹소설,사제님의 비밀스런 교육(Dark),김연서,시계토끼,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,2639,웹소설,삼시색기,달그림 ,하트퀸,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.25,2643,웹소설,에피소드,유이세스,하트퀸,100,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,3185,웹소설,제발 멈추지 말아요 ,우아진,사막여우,100,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.25,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.25,6599,웹소설,크고 잘생긴 오빠 친구,채하정,달밤,100,27,0,0,0,0,0,27,27,0,0,2700,810,0,0,2700,810,1890
2026.2.25,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.25,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.26,1419,웹소설,끝정,벚꽃그리고,플로린,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.26,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.26,2421,웹소설,폭군의 보호자는 악역 마녀입니다,블루라군,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.26,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.26,2639,웹소설,삼시색기,달그림 ,하트퀸,100,4,0,0,0,0,0,4,4,0,0,400,120,0,0,400,120,280
2026.2.26,2643,웹소설,에피소드,유이세스,하트퀸,100,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.26,3048,웹소설,무아지경,강곰곰,하트퀸,3100,1,0,0,0,0,0,1,1,0,0,3100,930,0,0,3100,930,2170
2026.2.26,3071,웹소설,복종하는 밤,마뇽,하트퀸,2300,1,0,0,0,0,0,1,1,0,0,2300,690,0,0,2300,690,1610
2026.2.26,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.26,3184,웹소설,몰락,최강토끼,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.26,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.26,3555,웹소설,남편과 파트너 사이,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.26,4763,웹소설,오토 리버스(Auto Reverse),박허시,M블루,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.26,18997,웹소설,독 안에 든 선생님,그일도,플로린,100,18,0,0,0,0,0,18,18,0,0,1800,540,0,0,1800,540,1260
2026.2.26,19390,웹소설,[BL] 가면극,사유담,희우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.26,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
